"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","name_localizedValue0","usertype","birth year","gender"
201,"2018-03-04 17:33:45","2018-03-04 17:37:06",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29256,"Annual Membership","Subscriber",1977,1
175,"2018-03-04 17:34:17","2018-03-04 17:37:13",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,31722,"Annual Membership","Subscriber",1987,1
604,"2018-03-04 17:35:55","2018-03-04 17:46:00",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3199,"Newport Pkwy",40.7287448,-74.0321082,26189,"Annual Membership","Subscriber",1980,2
448,"2018-03-04 17:39:19","2018-03-04 17:46:47",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29242,"Annual Membership","Subscriber",1979,1
93,"2018-03-04 17:39:31","2018-03-04 17:41:05",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26318,"$25 Off Annual Membership","Subscriber",1976,2
1607,"2018-03-04 17:39:31","2018-03-04 18:06:19",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,31694,"$25 Off Annual Membership","Subscriber",1981,1
1172,"2018-03-04 17:41:32","2018-03-04 18:01:05",3192,"Liberty Light Rail",40.7112423,-74.0557013,3202,"Newport PATH",40.7272235,-74.0337589,29511,"Annual Membership - Save 15%","Subscriber",1990,1
1428,"2018-03-04 17:42:32","2018-03-04 18:06:21",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26318,"$25 Off Annual Membership","Subscriber",1976,2
1085,"2018-03-04 17:43:10","2018-03-04 18:01:16",3192,"Liberty Light Rail",40.7112423,-74.0557013,3202,"Newport PATH",40.7272235,-74.0337589,29667,"$25 Off Annual Membership","Subscriber",1990,2
464,"2018-03-04 17:43:55","2018-03-04 17:51:39",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,31847,"$25 Off Annual Membership","Subscriber",1990,1
178,"2018-03-04 17:44:07","2018-03-04 17:47:06",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31843,"Annual Membership","Subscriber",1962,2
225,"2018-03-04 17:45:30","2018-03-04 17:49:15",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31716,"Annual Membership","Subscriber",1977,2
247,"2018-03-04 17:45:43","2018-03-04 17:49:51",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26296,"Annual Membership","Subscriber",1989,1
788,"2018-03-04 17:45:49","2018-03-04 17:58:58",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29211,"Annual Membership","Subscriber",1950,1
293,"2018-03-04 17:48:57","2018-03-04 17:53:51",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,31710,"$25 Off Annual Membership","Subscriber",1988,2
152,"2018-03-04 17:49:47","2018-03-04 17:52:19",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29641,"Annual Membership","Subscriber",1984,1
260,"2018-03-04 17:56:19","2018-03-04 18:00:39",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29641,"Annual Membership","Subscriber",1984,1
214,"2018-03-04 17:57:17","2018-03-04 18:00:51",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29628,"Annual Membership","Subscriber",1981,0
385,"2018-03-04 17:57:44","2018-03-04 18:04:09",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26276,"Annual Membership","Subscriber",1990,1
185,"2018-03-04 18:01:51","2018-03-04 18:04:56",3209,"Brunswick St",40.7241765,-74.0506564,3211,"Newark Ave",40.72152515,-74.046304543,29623,"NYCHA Membership (Renewal)","Subscriber",1981,1
217,"2018-03-04 18:02:14","2018-03-04 18:05:52",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31836,"$25 Off Annual Membership","Subscriber",1990,1
268,"2018-03-04 18:04:42","2018-03-04 18:09:10",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,31732,"Annual Membership","Subscriber",1987,1
485,"2018-03-04 18:04:53","2018-03-04 18:12:58",3184,"Paulus Hook",40.7141454,-74.0335519,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29434,"Annual Membership from Citi Bike App","Subscriber",1988,1
316,"2018-03-04 18:08:02","2018-03-04 18:13:18",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26290,"Join Citi Bike for $14.95/month","Subscriber",1993,2
315,"2018-03-04 18:08:02","2018-03-04 18:13:17",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29616,"Annual Membership","Subscriber",1990,1
380,"2018-03-04 18:08:30","2018-03-04 18:14:50",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31811,"Annual Membership from Citi Bike App","Subscriber",1992,1
712,"2018-03-04 18:14:03","2018-03-04 18:25:56",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,31763,"CDCU","Subscriber",1986,1
198,"2018-03-04 18:16:10","2018-03-04 18:19:28",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26159,"Annual Membership","Subscriber",1993,1
518,"2018-03-04 18:18:18","2018-03-04 18:26:57",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31832,"Join Citi Bike for $14.95/month","Subscriber",1964,1
908,"2018-03-04 18:22:15","2018-03-04 18:37:23",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3199,"Newport Pkwy",40.7287448,-74.0321082,31934,"Annual Membership","Subscriber",1991,1
712,"2018-03-04 18:34:19","2018-03-04 18:46:11",3199,"Newport Pkwy",40.7287448,-74.0321082,3213,"Van Vorst Park",40.71848892,-74.047726625,31747,"Annual Membership","Subscriber",1986,1
325,"2018-03-04 18:35:01","2018-03-04 18:40:26",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,31766,"CDCU","Subscriber",1993,1
218,"2018-03-04 18:37:45","2018-03-04 18:41:23",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31710,"Annual Membership","Subscriber",1988,1
414,"2018-03-04 18:38:19","2018-03-04 18:45:13",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,31925,"24 Hour","Customer",NULL,0
422,"2018-03-04 18:38:24","2018-03-04 18:45:26",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,31911,"Annual Membership","Subscriber",1985,2
487,"2018-03-04 18:44:33","2018-03-04 18:52:41",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29231,"Annual Membership","Subscriber",1989,1
346,"2018-03-04 18:46:16","2018-03-04 18:52:03",3214,"Essex Light Rail",40.7127742,-74.0364857,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31842,"Annual Membership","Subscriber",1958,1
300,"2018-03-04 18:49:18","2018-03-04 18:54:18",3638,"Washington St",40.7242941,-74.0354826,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29618,"Join Citi Bike for $14.95/month","Subscriber",1978,1
136,"2018-03-04 18:55:06","2018-03-04 18:57:23",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29536,"Annual Membership","Subscriber",NULL,0
300,"2018-03-04 18:55:53","2018-03-04 19:00:53",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3213,"Van Vorst Park",40.71848892,-74.047726625,29434,"Annual Membership","Subscriber",1985,2
138,"2018-03-04 18:57:16","2018-03-04 18:59:35",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29623,"Annual Membership","Subscriber",1980,0
355,"2018-03-04 18:58:32","2018-03-04 19:04:28",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31675,"Annual Membership","Subscriber",1990,2
357,"2018-03-04 18:58:54","2018-03-04 19:04:51",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Annual Membership","Subscriber",1967,1
344,"2018-03-04 18:59:58","2018-03-04 19:05:43",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,31728,"Annual Membership","Subscriber",1962,1
270,"2018-03-04 19:05:59","2018-03-04 19:10:29",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,31722,"Annual Membership","Subscriber",1990,1
263,"2018-03-04 19:05:59","2018-03-04 19:10:23",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29608,"Join Citi Bike for $14.95/month","Subscriber",1993,2
424,"2018-03-04 19:10:32","2018-03-04 19:17:37",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26310,"Annual Membership","Subscriber",1992,1
451,"2018-03-04 19:14:47","2018-03-04 19:22:18",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29661,"Annual Membership","Subscriber",1984,1
124,"2018-03-04 19:20:09","2018-03-04 19:22:13",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31686,"3-Day Pass from Citi Bike App","Customer",1997,1
521,"2018-03-04 19:23:04","2018-03-04 19:31:46",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,26229,"Annual Membership","Subscriber",1956,1
167,"2018-03-04 19:24:48","2018-03-04 19:27:36",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31778,"Annual Membership","Subscriber",1959,2
152,"2018-03-04 19:35:13","2018-03-04 19:37:45",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29280,"Annual Membership","Subscriber",1975,1
473,"2018-03-04 19:36:51","2018-03-04 19:44:44",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3210,"Pershing Field",40.742677141,-74.051788633,31763,"CDCU","Subscriber",1986,1
411,"2018-03-04 19:39:40","2018-03-04 19:46:31",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31728,"Annual Membership","Subscriber",1990,1
405,"2018-03-04 19:40:58","2018-03-04 19:47:44",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,31766,"CDCU","Subscriber",1993,1
264,"2018-03-04 19:46:58","2018-03-04 19:51:22",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29445,"Annual Membership","Subscriber",1981,2
164,"2018-03-04 19:54:28","2018-03-04 19:57:13",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31925,"Annual Membership","Subscriber",1981,1
2300,"2018-03-04 19:55:34","2018-03-04 20:33:54",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,31747,"Annual Membership from Citi Bike App","Subscriber",1988,1
228,"2018-03-04 19:58:02","2018-03-04 20:01:51",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26237,"Annual Membership","Subscriber",1989,1
901,"2018-03-04 19:59:39","2018-03-04 20:14:41",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29208,"Join Citi Bike for $14.95/month","Subscriber",1979,1
162,"2018-03-04 19:59:48","2018-03-04 20:02:30",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29536,"Annual Membership","Subscriber",NULL,0
1077,"2018-03-04 20:05:40","2018-03-04 20:23:38",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,31907,"Annual Membership","Subscriber",1982,1
383,"2018-03-04 20:10:49","2018-03-04 20:17:12",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31778,"Annual Membership","Subscriber",1959,2
501,"2018-03-04 20:13:33","2018-03-04 20:21:54",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,31832,"Annual Membership","Subscriber",1977,1
346,"2018-03-04 20:15:19","2018-03-04 20:21:05",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31929,"Annual Membership","Subscriber",1984,1
430,"2018-03-04 20:20:27","2018-03-04 20:27:37",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3280,"Astor Place",40.71928220070702,-74.07126188278198,29590,"Annual Membership","Subscriber",1960,1
1837,"2018-03-04 20:24:18","2018-03-04 20:54:56",3274,"Bethune Center",40.704957516728605,-74.08593088388443,3200,"MLK Light Rail",40.7111305,-74.0788855,31684,"24 Hour","Customer",NULL,0
248,"2018-03-04 20:28:55","2018-03-04 20:33:03",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,31873,"Annual Membership","Subscriber",1981,2
641,"2018-03-04 20:29:21","2018-03-04 20:40:02",3185,"City Hall",40.7177325,-74.043845,3190,"Garfield Ave Station",40.7104670233797,-74.07003879547119,29243,"Annual Membership","Subscriber",1988,1
100,"2018-03-04 20:46:18","2018-03-04 20:47:58",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,31747,"Annual Membership","Subscriber",1972,1
1024,"2018-03-04 20:47:10","2018-03-04 21:04:15",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3183,"Exchange Place",40.7162469,-74.0334588,31739,"Annual Membership","Subscriber",1978,1
254,"2018-03-04 20:58:27","2018-03-04 21:02:42",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29280,"Annual Membership","Subscriber",1981,2
142,"2018-03-04 21:00:56","2018-03-04 21:03:19",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,26173,"Annual Membership","Subscriber",1986,1
585,"2018-03-04 21:01:22","2018-03-04 21:11:07",3200,"MLK Light Rail",40.7111305,-74.0788855,3274,"Bethune Center",40.704957516728605,-74.08593088388443,31684,"24 Hour","Customer",NULL,0
136,"2018-03-04 21:07:17","2018-03-04 21:09:33",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29256,"Annual Membership","Subscriber",1978,1
227,"2018-03-04 21:12:24","2018-03-04 21:16:11",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26284,"Annual Membership","Subscriber",1973,1
322,"2018-03-04 21:13:22","2018-03-04 21:18:45",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,31728,"Annual Membership","Subscriber",1978,1
296,"2018-03-04 21:30:50","2018-03-04 21:35:46",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,26284,"Annual Membership","Subscriber",1973,1
436,"2018-03-04 21:42:45","2018-03-04 21:50:01",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26189,"FREE Bonus Month with Annual Membership","Subscriber",1991,1
370,"2018-03-04 21:47:17","2018-03-04 21:53:28",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,31687,"Annual Membership","Subscriber",1990,1
193,"2018-03-04 21:49:49","2018-03-04 21:53:03",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29666,"Annual Membership","Subscriber",1969,1
367,"2018-03-04 22:06:02","2018-03-04 22:12:09",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3202,"Newport PATH",40.7272235,-74.0337589,31878,"$25 Off Annual Membership","Subscriber",1990,1
327,"2018-03-04 22:06:23","2018-03-04 22:11:50",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,31735,"Annual Membership","Subscriber",1988,1
203,"2018-03-04 22:07:59","2018-03-04 22:11:22",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29256,"Annual Membership","Subscriber",1986,1
469,"2018-03-04 22:22:51","2018-03-04 22:30:41",3211,"Newark Ave",40.72152515,-74.046304543,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29307,"Annual Membership","Subscriber",1976,1
81,"2018-03-04 22:26:49","2018-03-04 22:28:11",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,31778,"Annual Membership","Subscriber",1957,1
307,"2018-03-04 22:32:38","2018-03-04 22:37:45",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31739,"Annual Membership from Citi Bike App","Subscriber",1995,1
340,"2018-03-04 22:35:56","2018-03-04 22:41:37",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29244,"$25 Off Annual Membership","Subscriber",1980,1
502,"2018-03-04 22:41:14","2018-03-04 22:49:36",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31836,"Annual Membership","Subscriber",1992,1
204,"2018-03-04 22:49:45","2018-03-04 22:53:09",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31927,"Annual Membership","Subscriber",1975,1
202,"2018-03-04 23:07:51","2018-03-04 23:11:14",3481,"York St",40.71649,-74.04105,3213,"Van Vorst Park",40.71848892,-74.047726625,29240,"Annual Membership","Subscriber",1982,1
169,"2018-03-04 23:20:33","2018-03-04 23:23:23",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29654,"Annual Membership","Subscriber",1980,0
243,"2018-03-04 23:30:50","2018-03-04 23:34:53",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,29607,"Annual Membership","Subscriber",1962,1
556,"2018-03-04 23:35:27","2018-03-04 23:44:44",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,31954,"Annual Membership from Citi Bike App","Subscriber",1988,1
335,"2018-03-04 23:36:54","2018-03-04 23:42:29",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,31842,"Annual Membership","Subscriber",1958,1
465,"2018-03-05 00:08:53","2018-03-05 00:16:39",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26301,"Join Citi Bike for $14.95/month","Subscriber",1978,1
