"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","name_localizedValue0","usertype","birth year","gender"
149,"2018-02-08 10:05:37","2018-02-08 10:08:07",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,31847,"Annual Membership","Subscriber",1980,1
265,"2018-02-08 10:07:58","2018-02-08 10:12:24",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26197,"Annual Membership","Subscriber",1961,2
208,"2018-02-08 10:08:58","2018-02-08 10:12:26",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,26263,"Annual Membership","Subscriber",1971,1
333,"2018-02-08 10:10:44","2018-02-08 10:16:18",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,31731,"$25 Off Annual Membership","Subscriber",1981,1
265,"2018-02-08 10:12:37","2018-02-08 10:17:02",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31738,"Annual Membership","Subscriber",1970,1
252,"2018-02-08 10:20:43","2018-02-08 10:24:55",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31694,"Annual Membership","Subscriber",1956,1
212,"2018-02-08 10:25:12","2018-02-08 10:28:45",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,31688,"Annual Membership","Subscriber",1982,1
2447,"2018-02-08 10:25:47","2018-02-08 11:06:35",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3187,"Warren St",40.7211236,-74.03805095,31739,"Annual Membership","Subscriber",1976,1
575,"2018-02-08 10:26:56","2018-02-08 10:36:31",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,31762,"Annual Membership","Subscriber",1983,1
190,"2018-02-08 10:31:08","2018-02-08 10:34:19",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31694,"Annual Membership","Subscriber",1990,1
281,"2018-02-08 10:31:34","2018-02-08 10:36:15",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,31849,"Annual Membership","Subscriber",1960,1
526,"2018-02-08 10:32:11","2018-02-08 10:40:58",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31714,"Annual Membership","Subscriber",1953,2
503,"2018-02-08 10:34:02","2018-02-08 10:42:26",3207,"Oakland Ave",40.7376037,-74.0524783,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,31715,"Annual Membership","Subscriber",1984,2
561,"2018-02-08 10:37:36","2018-02-08 10:46:57",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3199,"Newport Pkwy",40.7287448,-74.0321082,31689,"$25 Off Annual Membership","Subscriber",1990,1
374,"2018-02-08 10:40:47","2018-02-08 10:47:02",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26297,"Annual Membership","Subscriber",1968,1
190,"2018-02-08 10:42:04","2018-02-08 10:45:14",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26251,"Join Citi Bike for $14.95/month","Subscriber",1991,2
197,"2018-02-08 10:42:22","2018-02-08 10:45:40",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,26172,"FREE Bonus Month with Annual Membership","Subscriber",1992,1
1123,"2018-02-08 10:42:34","2018-02-08 11:01:18",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3187,"Warren St",40.7211236,-74.03805095,31865,"Annual Membership from Citi Bike App","Subscriber",1984,1
187,"2018-02-08 10:43:23","2018-02-08 10:46:30",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31684,"Annual Membership","Subscriber",1982,2
145,"2018-02-08 10:43:31","2018-02-08 10:45:57",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,29587,"Annual Membership","Subscriber",1990,1
144,"2018-02-08 10:44:04","2018-02-08 10:46:28",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31731,"Annual Membership","Subscriber",1980,1
323,"2018-02-08 10:49:22","2018-02-08 10:54:46",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,26172,"FREE Bonus Month with Annual Membership","Subscriber",1992,1
522,"2018-02-08 10:53:47","2018-02-08 11:02:29",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3199,"Newport Pkwy",40.7287448,-74.0321082,31779,"Annual Membership from Citi Bike App","Subscriber",1995,1
425,"2018-02-08 10:55:37","2018-02-08 11:02:42",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,31689,"Annual Membership","Subscriber",1989,2
543,"2018-02-08 11:08:03","2018-02-08 11:17:07",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26275,"Annual Membership","Subscriber",1960,1
236,"2018-02-08 11:19:59","2018-02-08 11:23:56",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29584,"Annual Membership","Subscriber",1987,1
171,"2018-02-08 11:21:28","2018-02-08 11:24:19",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3185,"City Hall",40.7177325,-74.043845,31776,"Annual Membership","Subscriber",1956,1
247,"2018-02-08 11:25:36","2018-02-08 11:29:43",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Annual Membership","Subscriber",1986,1
374,"2018-02-08 11:28:38","2018-02-08 11:34:52",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26239,"FREE Bonus Month with Annual Membership","Subscriber",1991,1
368,"2018-02-08 11:39:47","2018-02-08 11:45:55",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31929,"Annual Membership","Subscriber",1988,1
308,"2018-02-08 11:40:32","2018-02-08 11:45:41",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29626,"Annual Membership","Subscriber",1956,1
406,"2018-02-08 11:43:59","2018-02-08 11:50:46",3212,"Christ Hospital",40.734785818,-74.050443636,3640,"Journal Square",40.73367,-74.0625,31678,"Annual Membership","Subscriber",1986,2
328,"2018-02-08 12:04:45","2018-02-08 12:10:13",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,31946,"Annual Membership","Subscriber",1983,1
300,"2018-02-08 12:08:40","2018-02-08 12:13:40",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,31777,"Annual Membership","Subscriber",1979,1
291,"2018-02-08 12:11:55","2018-02-08 12:16:46",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,31912,"$25 Off Annual Membership","Subscriber",1964,1
293,"2018-02-08 12:11:56","2018-02-08 12:16:50",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29598,"Annual Membership","Subscriber",1995,1
326,"2018-02-08 12:12:35","2018-02-08 12:18:02",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31825,"Annual Membership","Subscriber",1976,2
184,"2018-02-08 12:18:18","2018-02-08 12:21:23",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,31878,"Annual Membership","Subscriber",1973,1
180,"2018-02-08 12:23:08","2018-02-08 12:26:08",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3213,"Van Vorst Park",40.71848892,-74.047726625,31914,"Annual Membership","Subscriber",1981,1
413,"2018-02-08 12:23:22","2018-02-08 12:30:15",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26160,"Annual Membership","Subscriber",1989,1
197,"2018-02-08 12:24:55","2018-02-08 12:28:12",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,31934,"Annual Membership","Subscriber",1989,1
257,"2018-02-08 12:30:00","2018-02-08 12:34:17",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,31822,"Annual Membership","Subscriber",1983,1
136,"2018-02-08 12:32:27","2018-02-08 12:34:44",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26239,"Annual Membership","Subscriber",1987,2
334,"2018-02-08 12:33:19","2018-02-08 12:38:53",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,31776,"Annual Membership","Subscriber",1956,1
2258,"2018-02-08 12:33:27","2018-02-08 13:11:06",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29681,"Annual Membership","Subscriber",1966,1
198,"2018-02-08 12:37:07","2018-02-08 12:40:26",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,31689,"Annual Membership","Subscriber",1988,1
323,"2018-02-08 12:44:24","2018-02-08 12:49:48",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,26198,"Annual Membership","Subscriber",1986,1
600,"2018-02-08 12:48:35","2018-02-08 12:58:35",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,31860,"Annual Membership","Subscriber",1975,1
146,"2018-02-08 12:52:59","2018-02-08 12:55:26",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31875,"$25 Off Annual Membership","Subscriber",1985,2
564,"2018-02-08 12:56:03","2018-02-08 13:05:27",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,26175,"Annual Membership","Subscriber",1977,1
470,"2018-02-08 13:03:19","2018-02-08 13:11:09",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31767,"Annual Membership","Subscriber",1961,2
201,"2018-02-08 13:04:51","2018-02-08 13:08:13",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,31875,"Join Citi Bike for $14.95/month","Subscriber",1991,2
158,"2018-02-08 13:06:04","2018-02-08 13:08:42",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31675,"Annual Membership from Citi Bike App","Subscriber",1977,1
303,"2018-02-08 13:10:41","2018-02-08 13:15:44",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,26198,"Annual Membership","Subscriber",1995,1
357,"2018-02-08 13:12:01","2018-02-08 13:17:58",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,31914,"Annual Membership","Subscriber",1986,1
202,"2018-02-08 13:21:27","2018-02-08 13:24:49",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,31934,"Annual Membership","Subscriber",1989,1
564,"2018-02-08 13:22:09","2018-02-08 13:31:34",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31875,"$25 Off Annual Membership","Subscriber",1987,1
238,"2018-02-08 13:34:42","2018-02-08 13:38:41",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29626,"Annual Membership","Subscriber",1987,1
163,"2018-02-08 13:34:55","2018-02-08 13:37:39",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31918,"Annual Membership","Subscriber",1970,1
191,"2018-02-08 13:40:16","2018-02-08 13:43:27",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29621,"Join Citi Bike for $14.95/month","Subscriber",1986,1
820,"2018-02-08 14:03:13","2018-02-08 14:16:53",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31751,"$25 Off Annual Membership","Subscriber",1977,1
193,"2018-02-08 14:07:57","2018-02-08 14:11:10",3638,"Washington St",40.7242941,-74.0354826,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26256,"Annual Membership","Subscriber",NULL,0
144,"2018-02-08 14:12:46","2018-02-08 14:15:11",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26239,"Annual Membership","Subscriber",1987,2
1779,"2018-02-08 14:15:39","2018-02-08 14:45:18",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29681,"Annual Membership","Subscriber",1959,1
128,"2018-02-08 14:16:01","2018-02-08 14:18:09",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3185,"City Hall",40.7177325,-74.043845,29642,"Annual Membership","Subscriber",1973,1
344,"2018-02-08 14:17:06","2018-02-08 14:22:50",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26243,"Annual Membership from Citi Bike App","Subscriber",1988,1
359,"2018-02-08 14:18:56","2018-02-08 14:24:56",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31822,"Annual Membership","Subscriber",1987,2
338,"2018-02-08 14:31:48","2018-02-08 14:37:26",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,31908,"Annual Membership from Citi Bike App","Subscriber",1957,1
102,"2018-02-08 14:32:41","2018-02-08 14:34:24",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26288,"Annual Membership","Subscriber",1980,2
296,"2018-02-08 14:34:43","2018-02-08 14:39:39",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,31872,"Annual Membership","Subscriber",1978,2
127,"2018-02-08 14:37:19","2018-02-08 14:39:26",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,31874,"Annual Membership","Subscriber",1966,1
267,"2018-02-08 14:40:27","2018-02-08 14:44:54",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,31705,"Annual Membership","Subscriber",1991,1
656,"2018-02-08 14:52:29","2018-02-08 15:03:26",3207,"Oakland Ave",40.7376037,-74.0524783,3211,"Newark Ave",40.72152515,-74.046304543,31908,"Join Citi Bike for $14.95/month","Subscriber",1993,2
635,"2018-02-08 14:52:43","2018-02-08 15:03:18",3207,"Oakland Ave",40.7376037,-74.0524783,3211,"Newark Ave",40.72152515,-74.046304543,26229,"Join Citi Bike for $14.95/month","Subscriber",1991,1
131,"2018-02-08 14:53:12","2018-02-08 14:55:23",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,29620,"Annual Membership","Subscriber",1971,1
1139,"2018-02-08 14:55:09","2018-02-08 15:14:08",3192,"Liberty Light Rail",40.7112423,-74.0557013,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Annual Membership","Subscriber",1950,1
1424,"2018-02-08 14:55:28","2018-02-08 15:19:13",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29666,"Annual Membership","Subscriber",1977,1
679,"2018-02-08 14:58:14","2018-02-08 15:09:34",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29581,"Annual Membership","Subscriber",1981,2
81,"2018-02-08 14:58:50","2018-02-08 15:00:11",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26280,"Annual Membership","Subscriber",1970,1
1966,"2018-02-08 15:11:26","2018-02-08 15:44:12",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29621,"Annual Membership","Subscriber",1971,2
1404,"2018-02-08 15:11:57","2018-02-08 15:35:22",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31874,"Annual Membership","Subscriber",1966,1
113,"2018-02-08 15:23:21","2018-02-08 15:25:14",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26288,"Annual Membership","Subscriber",1980,2
236,"2018-02-08 15:24:20","2018-02-08 15:28:17",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,31717,"Annual Membership","Subscriber",1978,2
635,"2018-02-08 15:29:51","2018-02-08 15:40:26",3184,"Paulus Hook",40.7141454,-74.0335519,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26198,"Join Citi Bike for $14.95/month","Subscriber",1982,1
344,"2018-02-08 15:37:52","2018-02-08 15:43:36",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31691,"Annual Membership","Subscriber",1974,1
778,"2018-02-08 15:39:38","2018-02-08 15:52:36",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,31715,"Annual Membership","Subscriber",1978,1
155,"2018-02-08 15:44:54","2018-02-08 15:47:30",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29600,"Annual Membership","Subscriber",1963,1
318,"2018-02-08 15:45:17","2018-02-08 15:50:36",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26272,"Join Citi Bike for $14.95/month","Subscriber",1989,2
235,"2018-02-08 15:45:18","2018-02-08 15:49:13",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31874,"Annual Membership","Subscriber",1985,1
279,"2018-02-08 15:48:03","2018-02-08 15:52:42",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26223,"Annual Membership","Subscriber",1952,1
288,"2018-02-08 15:51:27","2018-02-08 15:56:16",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29616,"Annual Membership","Subscriber",1990,1
427,"2018-02-08 15:53:05","2018-02-08 16:00:13",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,31875,"Annual Membership","Subscriber",1971,1
164,"2018-02-08 15:55:23","2018-02-08 15:58:08",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29619,"Annual Membership","Subscriber",1981,1
108,"2018-02-08 16:00:25","2018-02-08 16:02:14",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29619,"Annual Membership","Subscriber",1976,1
276,"2018-02-08 16:05:00","2018-02-08 16:09:36",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,31754,"$25 Off Annual Membership","Subscriber",1984,1
193,"2018-02-08 16:05:32","2018-02-08 16:08:46",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29666,"Annual Membership","Subscriber",1969,2
211,"2018-02-08 16:10:35","2018-02-08 16:14:06",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31710,"$25 Off Annual Membership","Subscriber",1977,2
